date,sales,waste
2024-03-01,100,5
2024-03-02,120,8
2024-03-03,130,6
2024-03-04,90,4
2024-03-05,110,7
2024-03-06,150,10
2024-03-07,170,9
2024-03-08,200,12
2024-03-09,180,11
2024-03-10,190,13
2024-03-11,210,15
2024-03-12,220,14
2024-03-13,200,12
2024-03-14,230,18
2024-03-15,250,16
2024-03-16,240,14
2024-03-17,260,19
2024-03-18,280,21
2024-03-19,300,22
2024-03-20,320,20
2024-03-21,310,18
2024-03-22,330,17
2024-03-23,350,25
2024-03-24,370,23
2024-03-25,360,21
2024-03-26,380,26
2024-03-27,400,24
2024-03-28,420,28
2024-03-29,410,27
2024-03-30,430,30
